url,filename
https://www.commbank.com.au/articles/banking/4-ways-to-save-money.html?ei=gethelp_art-SaveMoney,0e9dfe6c8b4356be.txt
https://www.commbank.com.au/support.html,f57fab4e491b788c.txt
https://www.commbank.com.au/support/contact-us.html?ei=help_ContactUs,a4b35028ef55745f.txt
https://www.commbank.com.au/digital/locate-us/?service=branch&ei=help-locate-us,0d629e518738ce57.txt
https://www.commbank.com.au/digital-banking/commbank-app.html,29930fcdfdb8e8fa.txt
https://www.commbank.com.au/personal/credit-cards.html#skipmaincontent,ea8be0a4ce44d49e.txt
https://www.commbank.com.au/personal/credit-cards.html#skiplogon,6355aadd36e25937.txt
https://www.commbank.com.au/personal/credit-cards.html#skipsearch,f68126a77f36d9d8.txt
https://www.commbank.com.au/personal/credit-cards.html#all-cards,d4e0083714fa1af3.txt
https://www.commbank.com.au/personal/credit-cards.html#faq,e63737c7e48871de.txt
https://www.commbank.com.au/personal/credit-cards.html#support,f03572f18fcf642a.txt
https://www.commbank.com.au/credit-cards/credit-cards-offers.html,9182b2c0857502a8.txt
https://www.commbank.com.au/credit-cards/tools/credit-card-compare.html,242fc36f51e29f63.txt
https://www.commbank.com.au/banking/interest-free-credit.html,e939b0a7b9d2a9d9.txt
https://www.commbank.com.au/personal/credit-cards.html#terms,7ca685f0c2f88408.txt
https://www.commbank.com.au/travel/travel-booking.html,6ae51885059c65b2.txt
https://www.commbank.com.au/credit-cards/low-rate.html?ei=lowrate_lr_tellmemore,2bb5123acc06d319.txt
https://www.commbank.com.au/credit-cards/low-fee.html,3635d06a8c7b0fee.txt
https://www.commbank.com.au/credit-cards/low-rate.html,6dbf517c33cfe18d.txt
https://www.commbank.com.au/personal/credit-cards.html#carditem_copy1171453728452814af03f5-7b40-4a89-9fb0-4a6d111d4c63,f85eec7da15a8443.txt
https://www.commbank.com.au/digital-banking/apply-in-app.html,fc94fedd4148ab55.txt
https://www.commbank.com.au/credit-cards/low-fee.html?ei=lowfee_lf_tellmemore,aefca1831b92a514.txt
https://www.commbank.com.au/personal/credit-cards.html#carditem_copy_84855211712896599819af22258c-119b-4871-ab7f-237c60e3c95e,34805d7105f847ee.txt
https://www.commbank.com.au/digital-banking/shopping.html?ei=ccRewards,fdac58d8335d594e.txt
https://www.commbank.com.au/credit-cards/commbank-neo.html?ei=neo_n_tellmemore,311580071ec405e6.txt
https://www.commbank.com.au/personal/credit-cards.html#carditem_copy_180283999611751949655049537eadea-d721-4e81-8039-f7a3bf586433,5c5e28b88b48684b.txt
https://www.commbank.com.au/credit-cards/awards.html?ei=awards_a_tellmemore,1c94a26631f772f0.txt
https://www.commbank.com.au/credit-cards/awards.html,a9bc8f78738c44d4.txt
https://www.commbank.com.au/personal/credit-cards.html#carditem11753761306081c68a6bde-f59a-4bc5-877c-60c4297f160c,18f5b6dfc7a72a06.txt
https://www.commbank.com.au/digital-banking/shopping.html?ei=glance_Rewards,42295e7333e8a724.txt
https://www.commbank.com.au/travel/travel-insurance/travel-insurance-included.html,fed407dc0c94bf13.txt
https://www.commbank.com.au/credit-cards/smart-awards.html?ei=awards_sa_tellmemore,21e388e879b79467.txt
https://www.commbank.com.au/personal/credit-cards.html#carditem_95317964_co1169526181399511bf06de-ec4e-4ba9-b6d4-e2f513bdc1f7,1e85dd4427567718.txt
https://www.commbank.com.au/digital-banking/shopping.html,fbd82ae70088fce7.txt
https://www.commbank.com.au/credit-cards/ultimate.html?ei=awards_ult_tellmemore,19b47658a1c2d51b.txt
https://www.commbank.com.au/credit-cards/ultimate.html,367f30a50d8a26e5.txt
https://www.commbank.com.au/credit-cards/smart-awards.html,96dd3d3fd3f8ff2e.txt
https://www.commbank.com.au/personal/credit-cards.html#carditem_166760757_c1169526182126555eb83d9-f966-4381-85d2-49015b02f13c,e805714c69edf303.txt
https://www.commbank.com.au/articles/credit-cards/how-do-credit-cards-work.html,bdf736f14081c6ac.txt
https://www.commbank.com.au/support.credit-cards.what-is-credit-card-interest.html,c3622f1fac81804d.txt
https://www.commbank.com.au/personal.html,332477c367217259.txt
https://www.commbank.com.au/personal/accounts.html,8dacb0cf5990f35d.txt
https://www.commbank.com.au/articles/credit-cards/how-does-credit-card-interest-work.html,e1a0de970cc3b5d7.txt
https://www.commbank.com.au/credit-cards/what-you-need-to-apply.html,0307804176d064ba.txt
https://www.commbank.com.au/personal/credit-cards.html,6b437a4226c13fab.txt
https://www.commbank.com.au/articles/credit-cards/how-to-choose-your-first-credit-card.html,e69cbb42c6c46560.txt
https://www.commbank.com.au/personal/insurance.html,4a73b27d60a39f1c.txt
https://www.commbank.com.au/credit-cards/credit-cards-in-australia.html,3230ddf8e48d472b.txt
https://www.commbank.com.au/personal/home-loans.html,60f2a3f522047076.txt
https://www.commbank.com.au/support.cards.activate-card.html?ei=support_activate-card,b9ef55875bad40f6.txt
https://www.commbank.com.au/support.credit-cards.add-additional-cardholder.html?ei=start_addcard,e9b7b3e484f1f222.txt
https://www.commbank.com.au/personal/investing.html,8ca9bce59b8b6c2c.txt
https://www.commbank.com.au/credit-cards/manage/credit-card-statements.html?ei=support_statements,16fc8490669011f6.txt
https://www.commbank.com.au/business.html,fffb00dc61644f40.txt
https://www.commbank.com.au/credit-cards/manage/surepay-instalment-plans.html?ei=surepay,1a5bcc8c580b7c23.txt
https://www.commbank.com.au/business/accounts.html,bc4811aa7923df9a.txt
https://www.commbank.com.au/support.credit-cards.set-a-spending-cap-or-decrease-limit.html,1f8832d6b85720dd.txt
https://www.commbank.com.au/digital-banking/lock-block-limit-your-credit-card.html?ei=support_lbl,7bad0c979e61843d.txt
https://www.commbank.com.au/business/merchant-services.html,5479f55831cc1de8.txt
https://www.commbank.com.au/business/loans-and-finance.html,3e5f0b26ea0f9897.txt
https://www.commbank.com.au/support.credit-cards.change-credit-limit.html?ei=support_creditlimit,c87ba3cea8a443cd.txt
https://www.commbank.com.au/support/lost-stolen-or-damaged-card-support-page.html?ei=support_lost,2b4336d8a70f761a.txt
https://www.commbank.com.au/credit-cards/manage.html?ei=support_manage,290a7e79b6c67e8f.txt
https://www.commbank.com.au/personal.html#skipmaincontent,b49df9aa3959bde2.txt
https://www.commbank.com.au/support.credit-cards.set-up-autopay.html?ei=support_autopay,69fd59c9d270c7e6.txt
https://www.commbank.com.au/personal.html#skiplogon,ceeb1436e4a1213c.txt
https://www.commbank.com.au/articles/credit-cards/make-the-most-of-your-credit-card-interest-free-period.html?ei=support_interestfree,88f3e8e1800f0f71.txt
https://www.commbank.com.au/personal.html#skipsearch,df6511fb448488ba.txt
https://www.commbank.com.au/articles/credit-cards/what-makes-up-your-credit-card-balance.html?ei=support_creditcardbalance,cab4ca7f3397012d.txt
https://www.commbank.com.au/?ei=mv_cbalogo,b0491c2014472998.txt
https://www.commbank.com.au/business/business-credit-cards.html?ei=businesscard,663fd05fa6ce3ad5.txt
https://www.commbank.com.au/banking.html?ei=mv_banking,8202f153668eeb17.txt
https://www.commbank.com.au/support.html?ei=help_faqs,fc1b73e2b38ae200.txt
https://www.commbank.com.au/home-loans.html?ei=mv_home-loans,8e29e05e839b3a10.txt
https://www.commbank.com.au/support/contact-us.html?ei=help_contact,6b5f73028458317b.txt
https://www.commbank.com.au/insurance.html?ei=mv_insurance,d90fd280407d6528.txt
https://www.commbank.com.au/digital/locate-us/,6d2faa8d59ed84c1.txt
https://www.commbank.com.au/investing-and-super.html?ei=mv_investing-super,d089b973e5d04cc7.txt
https://www.commbank.com.au/business.html?ei=mv_business,6313a0dfa4a9422e.txt
https://www.commbank.com.au/institutional.html?ei=mv_institutional,174799a5e1e0ea2d.txt
https://www.commbank.com.au/commbank-yello.html?ei=mv_cbyello,ae5c27d9ae3c66ac.txt
https://www.commbank.com.au/articles/banking/what-are-pending-transactions.html,2445c4e8f496707d.txt
https://www.commbank.com.au/credit-cards/low-rate-personalised-rates.html,0ad8a317c5f5c1c7.txt
https://www.commbank.com.au/personal/insurance.html#skipmaincontent,b58e5c0868182467.txt
https://www.commbank.com.au/personal/insurance.html#skiplogon,3532db851a2d83a9.txt
https://www.commbank.com.au/personal/insurance.html#skipsearch,6aeaa8761e8d7d8d.txt
https://www.commbank.com.au/personal/insurance.html#terms,97a9ec04eddae7a6.txt
https://www.commbank.com.au/insurance/pet-insurance.html?ei=cta-hero-pet,f18d317e2d703561.txt
https://www.commbank.com.au/digital/locate-us/?ei=mv_locate-us,ab452ea6940fe715.txt
http://www.commbank.com.au/support.html?ei=mv_support,40a261daada3503c.txt
https://www.commbank.com.au/travel/travel-insurance.html?ei=mv_search-pop1,dfd07bc41383d96b.txt
https://www.commbank.com.au/international/foreign-exchange-calculator.html?ei=mv_search-pop2,41d68b931cb582ff.txt
https://www.commbank.com.au/digital/home-loan-forms/mortgage-discharge/start?ei=glo-search-pop3,8fa74cf54f9227ff.txt
https://www.commbank.com.au/support/how-do-i-activate-my-commbank-card.html?ei=mv_search-pop4,9e990618d9407671.txt
https://www.commbank.com.au/digital-banking/cardless-cash.html?ei=mv_search-pop5,577433089e60fca6.txt
https://www.commbank.com.au/products/interest-rates-and-fees.html?ei=mv_search-pop6,6754e2e3b05b2c22.txt
https://www.commbank.com.au/support.html?ei=mv_search-support,a6ac601f144324a3.txt
https://www.commbank.com.au/digital/locate-us/?ei=mv_search-locate,c2976d3c6d3aa4d5.txt
https://www.commbank.com.au/support/emergency-assistance.html,15bea044fdc6ba9a.txt
https://www.commbank.com.au/support/contact-us.html?ei=mv_search-contact,abf9dc1a715ecf2d.txt
https://www.commbank.com.au/digital-banking/money-plan.html?ei=hp-def-moneyplan,3b286ba42ca35d69.txt
https://www.commbank.com.au/insurance/home-insurance.html?ei=nav-home,c6194e8ee1852ebe.txt
https://www.commbank.com.au/news/rate-announcement.html,65f46f73fcc73ffd.txt
https://www.commbank.com.au/banking.html,e640b60ecc467fa7.txt
https://www.commbank.com.au/insurance/car-insurance.html?ei=nav-car,19ddaae3ca1bc8b2.txt
https://www.commbank.com.au/bank-accounts.html,b775ae9630ee3b82.txt
https://www.commbank.com.au/credit-cards.html,656b206f4d818cb5.txt
https://www.commbank.com.au/insurance/health-insurance.html?ei=nav-health,0a5aae2cc84ad3d6.txt
https://www.commbank.com.au/personal-loans.html,2b7c729389080c73.txt
https://www.commbank.com.au/insurance/life-insurance.html?ei=nav-life,c6ae0b5e223a475a.txt
https://www.commbank.com.au/home-loans.html,263269dc237effe7.txt
https://www.commbank.com.au/insurance/income-protection.html?ei=nav-incomepictogram,8f76005cba8cf6d4.txt
https://www.commbank.com.au/digital/home-buying/calculator/home-loan-repayments?ei=hp-prodnav_HomeBuyingCalc,3464d7d54f671602.txt
https://www.commbank.com.au/insurance/pet-insurance.html?ei=nav-ins-pet-insurance,080b452cea60a873.txt
https://www.commbank.com.au/home-loans/interest-rates.html,7df0ce80f21047b5.txt
https://www.commbank.com.au/travel/travel-insurance.html?ei=nav-travel,eda5e4cdb673af51.txt
https://www.commbank.com.au/home-loans/refinancing-your-home-loan.html,6aa8c3ccebb2c207.txt
https://www.commbank.com.au/insurance.html,401e961cb8dca289.txt
https://www.commbank.com.au/support/claims-insurance.html?ei=nav-make-a-claim,0d6e0fbea171af40.txt
https://www.commbank.com.au/digital-banking/commbank-app-investing.html,090224752de318df.txt
https://www.commbank.com.au/insurance/home-insurance.html?ei=product_homecontent,c67241dfef863179.txt
https://www.commbank.com.au/super-retiring/essential-super.html,c7b5c44d78977790.txt
https://www.commbank.com.au/personal/insurance.html#carditem115390664679056c92afe0-ad2c-4a04-9b1c-99828e727633,5ee3a8d3a8bf5140.txt
https://www.commbank.com.au/international.html,460bb32d4dade1f0.txt
https://www.commbank.com.au/travel.html,507b431084cc8026.txt
https://www.commbank.com.au/personal/international/international-money-transfer.html,121abac00ab86380.txt
https://www.commbank.com.au/international/foreign-exchange-calculator.html,5ce58986f27abf21.txt
https://www.commbank.com.au/business/banking-and-cards.html,6bc65540c4a95bc1.txt
https://www.commbank.com.au/business/payments.html,ebf6d5281a2486fb.txt
https://www.commbank.com.au/tools/rates-and-calculators.html,1802ff598ac8157f.txt
https://www.commbank.com.au/products/interest-rates-and-fees.html,40c7deb56fdc7b33.txt
https://www.commbank.com.au/tools.html,9614c91e8ec46425.txt
https://www.commbank.com.au/home-loans/manage-your-home-loan.html,f77dcd1fd0b5f804.txt
https://www.commbank.com.au/tax-time.html,2cc7f18be32a6ade.txt
https://www.commbank.com.au/insurance/pet-insurance.html,7c8922f080130df3.txt
https://www.commbank.com.au/support/financial-support/financial-hardship.html,b0ceddf15fb4b01b.txt
https://www.commbank.com.au/business/latest/rate-announcement.html?ei=hp-mvc_bus-rates,8f119988c2d3d5ce.txt
https://www.commbank.com.au/home-loans/investing-in-property.html?ei=hp-mvc_investing-in-property,678821eafebdfe44.txt
https://www.commbank.com.au/support.html?ei=hp-supp_supp-and-faqs,21bf904863c08527.txt
https://www.commbank.com.au/support/emergency-assistance.html?ei=hp-supp_emergency-assistance,1c655d9fb3d8310e.txt
https://www.commbank.com.au/support/financial-support/cost-of-living.html?ei=hp-supp_COLSupport,c2f9f91b788a31f8.txt
https://www.commbank.com.au/support.banking.stop-or-cancel-pending-transaction.html?ei=hp-supp_CancelPendingTransactions,6bf5ca8623fedb7b.txt
https://www.commbank.com.au/support/disputing-a-transaction.html?ei=hp-supp_DisputeTransactions,355ebbbbeb7f0785.txt
https://www.commbank.com.au/support.security.phishing-and-smishing-scams-explained.html?ei=hp-supp_PhishingScams,a0b3cc686a3fb268.txt
https://www.commbank.com.au/support.cards.activate-card.html?ei=hp-supp_ActivateCard,e6ed4e9d72982f4f.txt
https://www.commbank.com.au/support/service-updates.html?ei=hp-supp_service-updates,7c1faa8d902a4afe.txt
https://www.commbank.com.au/support/compliments-and-complaints.html?ei=hp-supp_ComplaintsCompliments,311cd10770f88f86.txt
https://www.commbank.com.au/support/contact-us.html?ei=hp-supp_ContactUsH3,4a828413a6f24a44.txt
https://www.commbank.com.au/digital/locate-us/?ei=hp-supp_LocateUsH3,e2ac26196305061b.txt
https://www.commbank.com.au/important-info.html,cf8c29656fd34c5c.txt
https://www.commbank.com.au/important-info/target-market-determinations.html,0d66173c0ff33b21.txt
https://www.commbank.com.au/support.html?ei=CB-footer_Help,51ca13c281381423.txt
https://www.commbank.com.au/support/financial-support/financial-hardship.html?ei=CB-footer_FinAssistance,e6aa8193bb39c81a.txt
https://www.commbank.com.au/support/compliments-and-complaints.html?ei=CB-footer_complaints,1eb08c63cc92e94c.txt
https://www.commbank.com.au/support/payments-services-availability.html?ei=CB-footer_PaymentServices,fcfc24b91beb8b52.txt
https://www.commbank.com.au/sustainability.html?ei=CB-footer_sustainability,acea6d033f1d7912.txt
https://www.commbank.com.au/insurance/car-insurance.html?ei=product_car,f0e1910995c027e1.txt
https://www.commbank.com.au/important-info.html?ei=CB-footer_ImportantDocs,192c61f58be55812.txt
https://www.commbank.com.au/personal/insurance.html#carditem_20212841471156930185492801d3c08a-91a7-4f1a-b5fa-54d7b10ed081,468908471d4d1f0b.txt
https://www.commbank.com.au/important-info/cookies.html?ei=CB-footer_cookies,c33f2a258a3fc96e.txt
https://www.commbank.com.au/,2d58383316c13196.txt
https://www.commbank.com.au/personal/accounts.html#skipmaincontent,ebce7177d7444544.txt
https://www.commbank.com.au/personal/accounts.html#skiplogon,0c4d5e4a3c6d0bed.txt
https://www.commbank.com.au/personal/accounts.html#skipsearch,b6bea441e6f4b47f.txt
https://www.commbank.com.au/banking/everyday-accounts.html?ei=prod_everyday-CTASeeAll,eed5ef6815a2034d.txt
https://www.commbank.com.au/savings-accounts.html?ei=prod_savings-CTA-SeeAll,2c4c4b2606a720c3.txt
https://www.commbank.com.au/moving-to-australia.html?ei=stage_MoveToAus,5407cf03b1c942ea.txt
https://www.commbank.com.au/banking/students.html,2563bedbf110fd18.txt
https://www.commbank.com.au/banking/students.html?ei=stage_students,86175052fc78df1a.txt
https://www.commbank.com.au/banking/streamline-basic.html?ei=stage_Consession,3acee0c88e110537.txt
https://www.commbank.com.au/banking/pensioner-security.html?ei=stage_retiree,236cbdd784dfd850.txt
https://www.commbank.com.au/banking/kids.html?ei=stage_Under14,393e58c3b8e99c51.txt
https://www.commbank.com.au/banking/teenagers.html,e3833598669b618e.txt
https://www.commbank.com.au/business/bank-accounts.html?ei=stage_BusAcc,875e4ac6642ad597.txt
https://www.commbank.com.au/personal/accounts/comparison-table.html?ei=stage_CompareAccounts,548a800659eac54c.txt
https://www.commbank.com.au/personal/accounts.html#terms,6776ea7606809797.txt
https://www.commbank.com.au/digital-banking/commbank-app.html?ei=secure_App,54435453d32ba75f.txt
https://www.commbank.com.au/digital-banking/netbank.html?ei=secure_NB,67fa32912fdecdea.txt
https://www.commbank.com.au/digital-banking/mobile-payments-wearables.html?ei=secure_Wearables,6c4e3b1fb6fc6e7a.txt
https://www.commbank.com.au/digital-banking.html?ei=secure_DigiBanking,88a921ea3022ca8a.txt
https://www.commbank.com.au/support/how-do-i-activate-my-commbank-card.html?ei=gethelp_ActivateCard,2df0b4048618b3fb.txt
https://www.commbank.com.au/digital-banking/qr-cardless.html,319607c52989a91b.txt
https://www.commbank.com.au/support/lost-stolen-or-damaged-card-support-page.html?ei=gethelp_LostStolenCard,f335065c19b712b6.txt
https://www.commbank.com.au/support.banking.explain-pending-transactions.html?ei=gethelp_PendingTrans,c6b00dadb79c68fc.txt
https://www.commbank.com.au/articles/financial-wellbeing/how-to-adjust-your-budget-when-you-need-to.html?ei=gethelp_art-SmarterWaysToSpendInc,bbcec8b1b3996723.txt
https://www.commbank.com.au/articles/financial-wellbeing/how-to-make-a-budget.html?ei=gethelp_art-CreateBudget,6e930d907e4bc145.txt
https://www.commbank.com.au/articles/financial-wellbeing/how-to-build-up-a-rainy-day-fund.html?ei=gethelp_art-EmergencFund,c92b08928dc4c552.txt
https://www.commbank.com.au/articles/banking/4-ways-to-save-money.html?ei=gethelp_art-SaveMoney,0e9dfe6c8b4356be.txt
https://www.commbank.com.au/support.html,f57fab4e491b788c.txt
https://www.commbank.com.au/support/contact-us.html?ei=help_ContactUs,a4b35028ef55745f.txt
https://www.commbank.com.au/digital/locate-us/?service=branch&ei=help-locate-us,0d629e518738ce57.txt
https://www.commbank.com.au/articles/home-insurance/reduce-home-insurance-costs.html?ei=mc-reduce-home-ins-costs,101d287afa1aee5e.txt
https://www.commbank.com.au/digital-banking/commbank-app.html,29930fcdfdb8e8fa.txt
https://www.commbank.com.au/insurance/insurance-terms.html?ei=mc-ins-terms,65b6014ddaf464ce.txt
https://www.commbank.com.au/personal/credit-cards.html#skipmaincontent,ea8be0a4ce44d49e.txt
https://www.commbank.com.au/articles/car-insurance/understanding-car-insurance.html?ei=mc-understand-car-ins,378bbc303696e0b0.txt
https://www.commbank.com.au/personal/credit-cards.html#skiplogon,6355aadd36e25937.txt
https://www.commbank.com.au/insurance/health-insurance.html,bfae13f757a87748.txt
https://www.commbank.com.au/personal/credit-cards.html#skipsearch,f68126a77f36d9d8.txt
https://www.commbank.com.au/personal/credit-cards.html#all-cards,d4e0083714fa1af3.txt
https://www.commbank.com.au/personal/credit-cards.html#faq,e63737c7e48871de.txt
https://www.commbank.com.au/personal/credit-cards.html#support,f03572f18fcf642a.txt
https://www.commbank.com.au/credit-cards/credit-cards-offers.html,9182b2c0857502a8.txt
https://www.commbank.com.au/credit-cards/tools/credit-card-compare.html,242fc36f51e29f63.txt
https://www.commbank.com.au/banking/interest-free-credit.html,e939b0a7b9d2a9d9.txt
https://www.commbank.com.au/personal/credit-cards.html#terms,7ca685f0c2f88408.txt
https://www.commbank.com.au/travel/travel-booking.html,6ae51885059c65b2.txt
