url,filename
https://www.commbank.com.au/credit-cards/low-rate.html?ei=lowrate_lr_tellmemore,2bb5123acc06d319.txt
https://www.commbank.com.au/credit-cards/low-fee.html,3635d06a8c7b0fee.txt
https://www.commbank.com.au/credit-cards/low-rate.html,6dbf517c33cfe18d.txt
https://www.commbank.com.au/personal/credit-cards.html#carditem_copy1171453728452814af03f5-7b40-4a89-9fb0-4a6d111d4c63,f85eec7da15a8443.txt
https://www.commbank.com.au/insurance/income-protection.html?ei=tl_income-protection,aa6a60abca1a8c42.txt
https://www.commbank.com.au/digital-banking/apply-in-app.html,fc94fedd4148ab55.txt
https://www.commbank.com.au/credit-cards/low-fee.html?ei=lowfee_lf_tellmemore,aefca1831b92a514.txt
https://www.commbank.com.au/personal/credit-cards.html#carditem_copy_84855211712896599819af22258c-119b-4871-ab7f-237c60e3c95e,34805d7105f847ee.txt
https://www.commbank.com.au/financial-advice.html?ei=cta-explore-fin-advice,ffe1b20b07192d53.txt
https://www.commbank.com.au/insurance/life-insurance.html?ei=tl_life-insurance,66534ceb3e608800.txt
https://www.commbank.com.au/digital-banking/shopping.html?ei=ccRewards,fdac58d8335d594e.txt
https://www.commbank.com.au/credit-cards/commbank-neo.html?ei=neo_n_tellmemore,311580071ec405e6.txt
https://www.commbank.com.au/personal/credit-cards.html#carditem_copy_180283999611751949655049537eadea-d721-4e81-8039-f7a3bf586433,5c5e28b88b48684b.txt
https://www.commbank.com.au/insurance/personal-protection.html,2ddb0792de9e5aa9.txt
https://www.commbank.com.au/insurance/pet-insurance.html?ei=cta-compare-pet,61375ac342d68b11.txt
https://www.commbank.com.au/brighter/insurance/pet-insurance/how-much-does-owning-a-pet-cost.html,cca2e9b19994d33b.txt
https://www.commbank.com.au/brighter/insurance/pet-insurance/guide-to-dog-cat-vaccination-schedules.html,d903126dbe1216ff.txt
https://www.commbank.com.au/brighter/insurance/pet-insurance/dog-food-guide.html,9827cc7aab451e1b.txt
https://www.commbank.com.au/travel/travel-insurance.html?ei=prod_TravelIns,2f22636e094dfe56.txt
https://www.commbank.com.au/insurance/brochures-forms.html?ei=tl-tools-forms,795dcb7aa4acd0ef.txt
https://www.commbank.com.au/insurance/brochures-forms-archive.html?ei=tl-tools-archive-forms,a5d1ea448679fbf1.txt
https://www.commbank.com.au/support/financial-support/financial-hardship.html?ei=tl-tools-hardship,ce48d5cd0c08c428.txt
https://www.commbank.com.au/support/financial-support/cost-of-living.html?ei=tl-tools-cost-of-living,c8bf80a9ac2f14fc.txt
https://www.commbank.com.au/support/emergency-assistance.html?ei=tl-tools-emergency-assist,1e19fb5eb939f18b.txt
https://www.commbank.com.au/support.html?ei=help-your-questions-answered,4d20c3945019f192.txt
https://www.commbank.com.au/insurance/brochures-forms.html,72bc8a333083ec31.txt
https://www.commbank.com.au/insurance/brochures-forms.html#home,803d81bf0b435a78.txt
https://www.commbank.com.au/insurance/brochures-forms.html#car,fa105c92e5e5e784.txt
https://www.commbank.com.au/insurance/brochures-forms.html#fsg,aea273921f2c61bb.txt
https://www.commbank.com.au/credit-cards/awards.html?ei=awards_a_tellmemore,1c94a26631f772f0.txt
https://www.commbank.com.au/credit-cards/awards.html,a9bc8f78738c44d4.txt
https://www.commbank.com.au/personal/credit-cards.html#carditem11753761306081c68a6bde-f59a-4bc5-877c-60c4297f160c,18f5b6dfc7a72a06.txt
https://www.commbank.com.au/personal/home-loans.html#skipmaincontent,8a14fb4a3b74f675.txt
https://www.commbank.com.au/personal/home-loans.html#skiplogon,0813504b488b49b3.txt
https://www.commbank.com.au/personal/home-loans.html#skipsearch,5f074e57bc4d863a.txt
https://www.commbank.com.au/home-loans/neworexisting.html,061d90c05a37342e.txt
https://www.commbank.com.au/personal/home-loans.html#default217471781488589fd3f59c-8589-434c-830c-203f4787e282,ff43ec12e5edc3b5.txt
https://www.commbank.com.au/digital-banking/shopping.html?ei=glance_Rewards,42295e7333e8a724.txt
https://www.commbank.com.au/travel/travel-insurance/travel-insurance-included.html,fed407dc0c94bf13.txt
https://www.commbank.com.au/credit-cards/smart-awards.html?ei=awards_sa_tellmemore,21e388e879b79467.txt
https://www.commbank.com.au/personal/credit-cards.html#carditem_95317964_co1169526181399511bf06de-ec4e-4ba9-b6d4-e2f513bdc1f7,1e85dd4427567718.txt
https://www.commbank.com.au/home-loans/apply-in-app.html,d5514ab6bc1cb6c6.txt
https://www.commbank.com.au/home-loans/buying-your-first-home.html?ei=anch_fhb,f407372313e2cbf6.txt
https://www.commbank.com.au/home-loans/buying-your-next-home.html?ei=anch_shb,ca2fa13bed2dd3e4.txt
https://www.commbank.com.au/home-loans/refinancing-your-home-loan.html?ei=anch_refinance,30c375ce897dd1be.txt
https://www.commbank.com.au/home-loans/investment-home-loans.html?ei=anch_invest,1865687242272365.txt
https://www.commbank.com.au/digital/home-loans/calculator/how-much-can-i-borrow?ei=anch_calc,199d62313f5c55db.txt
https://www.commbank.com.au/home-loans/types.html,375aa1a526126331.txt
https://www.commbank.com.au/home-loans/interest-rates.html?ei=anch_rates,ed225674667b59f3.txt
https://www.commbank.com.au/home-loans/manage-your-home-loan.html?ei=anch_manage,d8c3f520aa4514ab.txt
https://www.commbank.com.au/digital-banking/shopping.html,fbd82ae70088fce7.txt
https://www.commbank.com.au/personal/home-loans.html#content_module11749512406395e74b7b4f-9c7f-45b1-b864-cf8885479ac6,82c55e14c7995073.txt
https://www.commbank.com.au/credit-cards/ultimate.html?ei=awards_ult_tellmemore,19b47658a1c2d51b.txt
https://www.commbank.com.au/credit-cards/ultimate.html,367f30a50d8a26e5.txt
https://www.commbank.com.au/credit-cards/smart-awards.html,96dd3d3fd3f8ff2e.txt
https://www.commbank.com.au/personal/credit-cards.html#carditem_166760757_c1169526182126555eb83d9-f966-4381-85d2-49015b02f13c,e805714c69edf303.txt
https://www.commbank.com.au/personal/home-loans.html#content_module217495124064016eae2071-1773-4509-9b36-017abbcba2f4,1116f67ffd956242.txt
https://www.commbank.com.au/articles/credit-cards/how-do-credit-cards-work.html,bdf736f14081c6ac.txt
https://www.commbank.com.au/support.credit-cards.what-is-credit-card-interest.html,c3622f1fac81804d.txt
https://www.commbank.com.au/articles/credit-cards/how-does-credit-card-interest-work.html,e1a0de970cc3b5d7.txt
https://www.commbank.com.au/credit-cards/what-you-need-to-apply.html,0307804176d064ba.txt
https://www.commbank.com.au/articles/credit-cards/how-to-choose-your-first-credit-card.html,e69cbb42c6c46560.txt
https://www.commbank.com.au/credit-cards/credit-cards-in-australia.html,3230ddf8e48d472b.txt
https://www.commbank.com.au/support.cards.activate-card.html?ei=support_activate-card,b9ef55875bad40f6.txt
https://www.commbank.com.au/support.credit-cards.add-additional-cardholder.html?ei=start_addcard,e9b7b3e484f1f222.txt
https://www.commbank.com.au/credit-cards/manage/credit-card-statements.html?ei=support_statements,16fc8490669011f6.txt
https://www.commbank.com.au/credit-cards/manage/surepay-instalment-plans.html?ei=surepay,1a5bcc8c580b7c23.txt
https://www.commbank.com.au/support.credit-cards.set-a-spending-cap-or-decrease-limit.html,1f8832d6b85720dd.txt
https://www.commbank.com.au/digital-banking/lock-block-limit-your-credit-card.html?ei=support_lbl,7bad0c979e61843d.txt
https://www.commbank.com.au/support.credit-cards.change-credit-limit.html?ei=support_creditlimit,c87ba3cea8a443cd.txt
https://www.commbank.com.au/support/lost-stolen-or-damaged-card-support-page.html?ei=support_lost,2b4336d8a70f761a.txt
https://www.commbank.com.au/credit-cards/manage.html?ei=support_manage,290a7e79b6c67e8f.txt
https://www.commbank.com.au/support.credit-cards.set-up-autopay.html?ei=support_autopay,69fd59c9d270c7e6.txt
https://www.commbank.com.au/articles/credit-cards/make-the-most-of-your-credit-card-interest-free-period.html?ei=support_interestfree,88f3e8e1800f0f71.txt
https://www.commbank.com.au/articles/credit-cards/what-makes-up-your-credit-card-balance.html?ei=support_creditcardbalance,cab4ca7f3397012d.txt
https://www.commbank.com.au/business/business-credit-cards.html?ei=businesscard,663fd05fa6ce3ad5.txt
https://www.commbank.com.au/support.html?ei=help_faqs,fc1b73e2b38ae200.txt
https://www.commbank.com.au/support/contact-us.html?ei=help_contact,6b5f73028458317b.txt
https://www.commbank.com.au/digital/locate-us/,6d2faa8d59ed84c1.txt
https://www.commbank.com.au/articles/banking/what-are-pending-transactions.html,2445c4e8f496707d.txt
https://www.commbank.com.au/support.home-loan.loan-to-value-ratio.html,6ab1f8be33c95ab5.txt
https://www.commbank.com.au/personal/home-loans/comparison-rate.html,2c310bdd3c3b1a32.txt
https://www.commbank.com.au/credit-cards/low-rate-personalised-rates.html,0ad8a317c5f5c1c7.txt
https://www.commbank.com.au/home-loans/ready-to-apply.html?ei=whycba-apply,678832cb2077bddf.txt
https://www.commbank.com.au/personal/insurance.html#skipmaincontent,b58e5c0868182467.txt
https://www.commbank.com.au/personal/insurance.html#skiplogon,3532db851a2d83a9.txt
https://www.commbank.com.au/home-loans/home-lending-specialists.html,4af23e5b9012f475.txt
https://www.commbank.com.au/home-loans/ready-to-apply.html,c6c017ccab35cb2b.txt
https://www.commbank.com.au/personal/insurance.html#skipsearch,6aeaa8761e8d7d8d.txt
https://www.commbank.com.au/personal/insurance.html#terms,97a9ec04eddae7a6.txt
https://www.commbank.com.au/insurance/pet-insurance.html?ei=cta-hero-pet,f18d317e2d703561.txt
https://www.commbank.com.au/home-loans/property-report.html?ei=whycba-report,f67bc247eee286ef.txt
https://www.commbank.com.au/articles/home-loans/what-is-an-offset-account.html?ei=whycba-interestoffset,3808d06f1505269a.txt
https://www.commbank.com.au/home-loans/commbank-home-buying-hub.html?ei=whycba-hub,15614147dc8ca22e.txt
https://www.commbank.com.au/home-loans/home-in-app.html?ei=whycba-homein,1c80a058572b466e.txt
https://www.commbank.com.au/latest/partnerships.html?ei=whycba-partnerships,1a7dd56ffcedc213.txt
https://www.commbank.com.au/commbank-yello.html?ei=whycba-yello,7468f7113f5542b7.txt
https://www.commbank.com.au/digital/home-loans/calculator/how-much-can-i-borrow?ei=calc_borrow,e2b3c0beaba91559.txt
https://www.commbank.com.au/digital/home-buying/calculator/home-loan-repayments?ei=calc_repayments,cbe497dfc8c9c1f3.txt
https://www.commbank.com.au/digital/home-buying/calculator/stamp-duty-calculator?ei=calc_upfront,f67b443219b5199e.txt
https://www.commbank.com.au/home-loans/home-loan-calculators-and-tools.html,cd93b075a4efff46.txt
https://www.commbank.com.au/home-loans/standard-variable-rate.html?ei=threetiles-sv,9d675be2552952f4.txt
https://www.commbank.com.au/business/home-loans.html?ei=hbhp-sei,6697abc5750b9d30.txt
https://www.commbank.com.au/home-loans/interest-offset.html?ei=threetiles-offset/home-loans/interest-offset.html?ei=threetiles-offset,e2208c54009a7d48.txt
https://www.commbank.com.au/articles/home-loans/pay-off-home-loan-faster.html?ei=homepage-payfaster,3ccd6c8b8986c899.txt
https://www.commbank.com.au/home-loans/buying-your-first-home.html?ei=anchorhome_first,fd568de04002ddd2.txt
https://www.commbank.com.au/home-loans/buying-your-next-home.html?ei=anchorhome_next,2317612893780bfc.txt
https://www.commbank.com.au/business/home-loans.html?ei=hbhp-dual-needs,fe52e7ed099f4d1b.txt
https://www.commbank.com.au/home-loans/redraw.html,f9623b8da60c2a20.txt
https://www.commbank.com.au/home-loans/commbank-home-buying-hub.html,c8978b3b137731bd.txt
https://www.commbank.com.au/home-loans/digi-home-loan.html,32101e144b443172.txt
https://www.commbank.com.au/articles/home-loans/what-is-an-offset-account.html,147f9efee6efff73.txt
https://www.commbank.com.au/home-loans/repayments.html,5c14ebb04a80aa9e.txt
https://www.commbank.com.au/support/emergency-assistance.html,15bea044fdc6ba9a.txt
https://www.commbank.com.au/home-loans/wealth-package.html,f0aa99a956ed53a3.txt
https://www.commbank.com.au/insurance/home-insurance.html?ei=nav-home,c6194e8ee1852ebe.txt
https://www.commbank.com.au/home-loans/standard-variable-rate.html,015dc4dd39e268f7.txt
https://www.commbank.com.au/home-loans/repayments.html?ei=features_repayments,d797316f70b30a93.txt
https://www.commbank.com.au/insurance/car-insurance.html?ei=nav-car,19ddaae3ca1bc8b2.txt
https://www.commbank.com.au/home-loans/redraw.html?ei=features_redraw,8063c275a5555e16.txt
https://www.commbank.com.au/insurance/health-insurance.html?ei=nav-health,0a5aae2cc84ad3d6.txt
https://www.commbank.com.au/insurance/life-insurance.html?ei=nav-life,c6ae0b5e223a475a.txt
https://www.commbank.com.au/home-loans/interest-only.html?ei=features_IO,6b00b3df5f2947de.txt
https://www.commbank.com.au/insurance/income-protection.html?ei=nav-incomepictogram,8f76005cba8cf6d4.txt
https://www.commbank.com.au/insurance/pet-insurance.html?ei=nav-ins-pet-insurance,080b452cea60a873.txt
https://www.commbank.com.au/personal/home-loans.html#terms,b8d154ba71702f12.txt
https://www.commbank.com.au/travel/travel-insurance.html?ei=nav-travel,eda5e4cdb673af51.txt
https://www.commbank.com.au/home-loans/simple.html,168cae375be2872e.txt
https://www.commbank.com.au/support/claims-insurance.html?ei=nav-make-a-claim,0d6e0fbea171af40.txt
https://www.commbank.com.au/home-loans/home-lending-specialists.html?ei=journey-hls,72f460ddb81bbd27.txt
https://www.commbank.com.au/insurance/home-insurance.html?ei=product_homecontent,c67241dfef863179.txt
https://www.commbank.com.au/personal/insurance.html#carditem115390664679056c92afe0-ad2c-4a04-9b1c-99828e727633,5ee3a8d3a8bf5140.txt
https://www.commbank.com.au/home-loans/ready-to-apply.html?ei=start_CTA-BookApt-new,91f1bcce6e51baa1.txt
https://www.commbank.com.au/home-loans/home-in-app.html?ei=whycba-homein-2,c5761a4d72f05778.txt
https://www.commbank.com.au/latest/partnerships/50-off-more-nbn.html,1fdbe33fc0cdbc70.txt
https://www.commbank.com.au/latest/partnerships/amber-electric.html?ei=tl_homeowner-amber-electric,dcdf9109e35c1106.txt
https://www.commbank.com.au/latest/partnerships.html?ei=whycba-partnerships-2,f5225c4c66d286e5.txt
https://www.commbank.com.au/commbank-yello.html?ei=whycba-yello-2,efc70de7f4acaaf2.txt
https://www.commbank.com.au/home-loans/interest-rates.html?ei=btn-see-all-home-loans,ec5708b5b5312620.txt
https://www.commbank.com.au/latest/home-energy-upgrades.html,ba5f13bbf5267012.txt
https://www.commbank.com.au/home-loans/home-buying-guides.html?ei=cta_buying-guide,9c09ee91a75dc9d1.txt
https://www.commbank.com.au/latest/support-for-home-loan-customers.html?ei=tools_HLsupport,db6d2f7561b9679d.txt
https://mobile-app-redirect.commbank.com.au/support/messaging,128a8b6c18e76596.txt
https://www.commbank.com.au/digital/home-buying/calculator/home-loan-repayments,2acebb7395fc90fe.txt
https://www.commbank.com.au/home-loans/renovating-a-property.html?ei=support_renovate,5f8058b0fc4539d7.txt
https://www.commbank.com.au/home-loans/buying-your-next-home.html?ei=support_next-home,a31808b3eef13efb.txt
https://www.commbank.com.au/home-loans/refinancing-your-home-loan.html?ei=support_refinancing,906ef2f2d3cf079e.txt
https://www.commbank.com.au/home-loans/investing-in-property.html?ei=support_investing,04f98ffa5992ab96.txt
https://www.commbank.com.au/home-loans/buying-your-first-home.html?ei=supp_firsthome,5ad5e8531de72a17.txt
https://www.commbank.com.au/home-loans/selling-your-property.html?ei=supp_selling,8b6bd9e31bcad3c5.txt
https://www.commbank.com.au/home-loans/building-a-home.html?ei=supp_building,ae5cf503bc507bc2.txt
https://www.commbank.com.au/home-loans/property-share.html?ei=options_share,14dec080a094ff0c.txt
https://www.commbank.com.au/home-loans/lenders-mortgage-insurance.html?ei=options_lmi,09124cfd15a3f7be.txt
https://www.commbank.com.au/home-loans/guarantor-support.html?ei=options_guarantor,114d65850f4cd807.txt
https://www.commbank.com.au/insurance/car-insurance.html?ei=product_car,f0e1910995c027e1.txt
https://www.commbank.com.au/home-loans/bridging-finance.html?ei=options_bridging,025eb67e2de294df.txt
https://www.commbank.com.au/personal/insurance.html#carditem_20212841471156930185492801d3c08a-91a7-4f1a-b5fa-54d7b10ed081,468908471d4d1f0b.txt
https://www.commbank.com.au/home-loans/interest-offset.html?ei=options_offset,da187874b0ada9f5.txt
https://www.commbank.com.au/home-loans/wealth-package.html?ei=options_package,f6c9b941b54824ca.txt
https://www.commbank.com.au/support/faqs/267.html?ei=support_faq-redraw-facility,e7e179dfe148c992.txt
https://www.commbank.com.au/support/faqs/553.html?ei=support_faq-interest-calculated,69f58fa5517c1798.txt
https://www.commbank.com.au/support/faqs/332.html?ei=support_faq-application,a17fad52698795c6.txt
https://www.commbank.com.au/support.home-loan.discharge-and-refinance-authority.html?ei=support_faq-complete-discharge,73269b35d1451c72.txt
https://www.commbank.com.au/personal/eform/hl-feedback.html?path=hl,500be71783b43398.txt
https://www.commbank.com.au/home-loans/manage-your-home-loan.html?ei=help_online,d091c2300b8eb8c0.txt
https://www.commbank.com.au/support/messaging.html?ei=help_message,533dc5ea57476def.txt
https://www.commbank.com.au/personal/investing.html#skipmaincontent,3cb91b9812058975.txt
https://www.commbank.com.au/personal/investing.html#skiplogon,c9adae8f4f494b94.txt
https://www.commbank.com.au/personal/investing.html#skipsearch,a6d93cec0569f3aa.txt
https://mobile-app-redirect.commbank.com.au/digital-banking/commbank-app-investing,d20346724ec62189.txt
https://www.commbank.com.au/investing/everyday-investing.html,c6c501dc7d9c682f.txt
https://www.commbank.com.au/articles/home-insurance/reduce-home-insurance-costs.html?ei=mc-reduce-home-ins-costs,101d287afa1aee5e.txt
https://www.commbank.com.au/insurance/insurance-terms.html?ei=mc-ins-terms,65b6014ddaf464ce.txt
https://www.commbank.com.au/investing/commsec-pocket-etfs.html,b0f3d30bb3346ab5.txt
https://www.commbank.com.au/articles/car-insurance/understanding-car-insurance.html?ei=mc-understand-car-ins,378bbc303696e0b0.txt
https://www.commbank.com.au/investing/commsec-australian-shares.html,be0413b455c3d0b3.txt
https://www.commbank.com.au/insurance/health-insurance.html,bfae13f757a87748.txt
https://www.commbank.com.au/investing/commonwealth-direct-investment.html,f7bd8eff7db4a67c.txt
https://mobile-app-redirect.commbank.com.au/digital-banking/commbank-app-investing?defaultTab=Explore#get,cfbc53a6ed02c1b0.txt
https://www.commbank.com.au/personal/investing.html#terms,180de7dd670c43ad.txt
https://www.commbank.com.au/investing/a-guide-to-investing.html,37ca94d78a3a70df.txt
https://www.commbank.com.au/investing/learn-about-investing.html,24f5f9ce0245363a.txt
https://mobile-app-redirect.commbank.com.au/digital-banking/commbank-app-investing?defaultTab=Learn#get,370ef18df4981ae1.txt
https://www.commbank.com.au/insurance/income-protection.html?ei=tl_income-protection,aa6a60abca1a8c42.txt
https://www.commbank.com.au/super-retiring/essential-super/learning-hub.html,35f2773264c557f4.txt
https://www.commbank.com.au/financial-advice.html,466739d6267807d2.txt
https://www.commbank.com.au/savings-accounts.html,a73a9e96b1723200.txt
https://www.commbank.com.au/home-loans/investing-in-property.html,7b2526087e2bfc65.txt
https://www.commbank.com.au/brighter/investing/saving-vs-investing.html,a2e62ab2cb6fbd3a.txt
https://www.commbank.com.au/personal.html,332477c367217259.txt
https://www.commbank.com.au/personal/accounts.html,8dacb0cf5990f35d.txt
https://www.commbank.com.au/personal/credit-cards.html,6b437a4226c13fab.txt
https://www.commbank.com.au/personal/insurance.html,4a73b27d60a39f1c.txt
https://www.commbank.com.au/personal/home-loans.html,60f2a3f522047076.txt
https://www.commbank.com.au/personal/investing.html,8ca9bce59b8b6c2c.txt
https://www.commbank.com.au/business.html,fffb00dc61644f40.txt
https://www.commbank.com.au/business/accounts.html,bc4811aa7923df9a.txt
https://www.commbank.com.au/business/merchant-services.html,5479f55831cc1de8.txt
https://www.commbank.com.au/business/loans-and-finance.html,3e5f0b26ea0f9897.txt
